id,(Int),age,a80,did,has_eld,has_emr,has_pdt,has_urg,has_yth,los,wht,age:a80,has_eld:has_yth,has_emr:has_pdt,has_emr:has_urg,has_emr:has_yth,has_pdt:has_yth,has_urg:has_yth,df,logLik,AICc,delta,weight
27645,+, , ,+,+,+,+,+,+,+,+, ,+, ,+,+, , ,22,-769.836,1584.4,0.00,0.035
52221,+, , ,+,+,+,+,+,+,+,+, ,+, , ,+,+, ,22,-769.836,1584.4,0.00,0.035
93181,+, , ,+,+,+,+,+,+,+,+, ,+, ,+,+, ,+,22,-769.836,1584.4,0.00,0.035
19453,+, , ,+,+,+,+,+,+,+,+, ,+, , ,+, , ,22,-769.836,1584.4,0.00,0.035
84989,+, , ,+,+,+,+,+,+,+,+, ,+, , ,+, ,+,22,-769.836,1584.4,0.00,0.035
117757,+, , ,+,+,+,+,+,+,+,+, ,+, , ,+,+,+,22,-769.836,1584.4,0.00,0.035
125949,+, , ,+,+,+,+,+,+,+,+, ,+, ,+,+,+,+,22,-769.836,1584.4,0.00,0.035
60413,+, , ,+,+,+,+,+,+,+,+, ,+, ,+,+,+, ,22,-769.836,1584.4,0.00,0.035
125437,+, , ,+,+,+,+,+,+,+, , ,+, ,+,+,+,+,20,-772.077,1584.8,0.35,0.030
84477,+, , ,+,+,+,+,+,+,+, , ,+, , ,+, ,+,20,-772.077,1584.8,0.35,0.030
59901,+, , ,+,+,+,+,+,+,+, , ,+, ,+,+,+, ,20,-772.077,1584.8,0.35,0.030
51709,+, , ,+,+,+,+,+,+,+, , ,+, , ,+,+, ,20,-772.077,1584.8,0.35,0.030
18941,+, , ,+,+,+,+,+,+,+, , ,+, , ,+, , ,20,-772.077,1584.8,0.35,0.030
27133,+, , ,+,+,+,+,+,+,+, , ,+, ,+,+, , ,20,-772.077,1584.8,0.35,0.030
117245,+, , ,+,+,+,+,+,+,+, , ,+, , ,+,+,+,20,-772.077,1584.8,0.35,0.030
92669,+, , ,+,+,+,+,+,+,+, , ,+, ,+,+, ,+,20,-772.077,1584.8,0.35,0.030
27613,+, , ,+,+,+, ,+,+,+,+, ,+, ,+,+, , ,20,-772.819,1586.3,1.84,0.014
84957,+, , ,+,+,+, ,+,+,+,+, ,+, , ,+, ,+,20,-772.819,1586.3,1.84,0.014
19421,+, , ,+,+,+, ,+,+,+,+, ,+, , ,+, , ,20,-772.819,1586.3,1.84,0.014
93149,+, , ,+,+,+, ,+,+,+,+, ,+, ,+,+, ,+,20,-772.819,1586.3,1.84,0.014
117759,+, ,+,+,+,+,+,+,+,+,+, ,+, , ,+,+,+,24,-769.272,1587.4,3.01,0.008
93183,+, ,+,+,+,+,+,+,+,+,+, ,+, ,+,+, ,+,24,-769.272,1587.4,3.01,0.008
84991,+, ,+,+,+,+,+,+,+,+,+, ,+, , ,+, ,+,24,-769.272,1587.4,3.01,0.008
125951,+, ,+,+,+,+,+,+,+,+,+, ,+, ,+,+,+,+,24,-769.272,1587.4,3.01,0.008
27647,+, ,+,+,+,+,+,+,+,+,+, ,+, ,+,+, , ,24,-769.272,1587.4,3.01,0.008
52223,+, ,+,+,+,+,+,+,+,+,+, ,+, , ,+,+, ,24,-769.272,1587.4,3.01,0.008
60415,+, ,+,+,+,+,+,+,+,+,+, ,+, ,+,+,+, ,24,-769.272,1587.4,3.01,0.008
19455,+, ,+,+,+,+,+,+,+,+,+, ,+, , ,+, , ,24,-769.272,1587.4,3.01,0.008
117247,+, ,+,+,+,+,+,+,+,+, , ,+, , ,+,+,+,22,-771.454,1587.7,3.24,0.007
18943,+, ,+,+,+,+,+,+,+,+, , ,+, , ,+, , ,22,-771.454,1587.7,3.24,0.007
51711,+, ,+,+,+,+,+,+,+,+, , ,+, , ,+,+, ,22,-771.454,1587.7,3.24,0.007
27135,+, ,+,+,+,+,+,+,+,+, , ,+, ,+,+, , ,22,-771.454,1587.7,3.24,0.007
84479,+, ,+,+,+,+,+,+,+,+, , ,+, , ,+, ,+,22,-771.454,1587.7,3.24,0.007
125439,+, ,+,+,+,+,+,+,+,+, , ,+, ,+,+,+,+,22,-771.454,1587.7,3.24,0.007
92671,+, ,+,+,+,+,+,+,+,+, , ,+, ,+,+, ,+,22,-771.454,1587.7,3.24,0.007
59903,+, ,+,+,+,+,+,+,+,+, , ,+, ,+,+,+, ,22,-771.454,1587.7,3.24,0.007
121853,+, , ,+,+,+,+,+,+,+,+, ,+,+, ,+,+,+,24,-769.538,1588.0,3.54,0.006
23549,+, , ,+,+,+,+,+,+,+,+, ,+,+, ,+, , ,24,-769.538,1588.0,3.54,0.006
56317,+, , ,+,+,+,+,+,+,+,+, ,+,+, ,+,+, ,24,-769.538,1588.0,3.54,0.006
64509,+, , ,+,+,+,+,+,+,+,+, ,+,+,+,+,+, ,24,-769.538,1588.0,3.54,0.006
89085,+, , ,+,+,+,+,+,+,+,+, ,+,+, ,+, ,+,24,-769.538,1588.0,3.54,0.006
130045,+, , ,+,+,+,+,+,+,+,+, ,+,+,+,+,+,+,24,-769.538,1588.0,3.54,0.006
31741,+, , ,+,+,+,+,+,+,+,+, ,+,+,+,+, , ,24,-769.538,1588.0,3.54,0.006